0.0017266476
0.0015705008
0.0012807109
0.0009381141
0.00061845046
0.00088124187
0.00037961456
0.00034988488
0.0005064365
-0.00013578497
6.472692e-06
-0.00037685878
-0.00019994238
-0.0005730876
-3.6753714e-05
-0.00024453318
-0.00034498985
0.000107637614
-0.0004169187
-0.00069771905
-0.00045757182
-0.00074088026
-0.0006160248
-0.0004876275
-0.0004498851
1.4275313e-05
-0.00026582184
-4.063174e-05
-0.00041883255
-4.588999e-05
-0.0002836273
0.0002098307
-0.00029521575
-7.3201954e-05
-0.00045555292
-7.524714e-05
-0.0003964026
-7.039681e-05
-0.00027292594
-0.00027881007
0.0001087673
0.0002078116
9.957701e-06
-0.00033251572
4.7745183e-05
0.00014042109
0.00024337322
-0.00012944452
0.00037158656
6.0919672e-05
0.0002611652
0.00024145842
-2.6870519e-05
0.00043910558
0.00026924442
0.000260866
3.9771203e-05
0.0004517455
0.0007655939
0.00012221745
-0.0004847618
-0.00012476371
0.0001773755
0.00022150856
-3.9879465e-05
0.00012343097
0.0004202634
-0.0003532376
0.00010570523
0.00041655256
3.849901e-05
-0.00012359768
-4.634541e-05
0.00013132764
0.00015295671
0.00020896831
0.00030633342
-0.00031378493
0.00045604914
-0.00033972788
0.00022070482
0.0004468262
-0.00041028674
8.057058e-05
-0.0006274973
0.0002862625
-0.0007555132
-0.00017193425
-0.00031132065
-0.00044015332
-0.00045128728
-0.0005390887
3.245147e-05
-0.000116945484
0.00019313209
0.00011086464
-0.0007809342
-0.00016676357
-2.223067e-05
-6.9805894e-05
-2.6607886e-06
-0.0004692602
-0.0005013077
-0.0004617777
6.0573217e-05
6.097369e-05
0.00060162233
0.00019613793
-0.00010825973
5.6139423e-05
0.0005222587
-0.00033651156
0.00042464677
-0.0003384836
-0.0001386432
-0.00020591216
-0.00030890343
-0.0006091999
-0.00012059044
-2.9425137e-05
